Gene,kTotal,Rank
Os12g0635500,1.27211246322393,12276
Os09g0512700,1.27172372461918,12277
Os03g0351400,1.27151051380627,12278
Os02g0637200,1.27105276310419,12279
Os06g0471100,1.27027051937312,12280
Os08g0118900,1.26993845664039,12281
Os06g0223900,1.2693424998055,12282
Os01g0775200,1.26875139693488,12283
Os05g0370200,1.26791056016216,12284
Os03g0582000,1.26627352661224,12285
Os01g0229500,1.26594630773288,12286
Os02g0288400,1.26517265844223,12287
Os08g0187800,1.26505594662381,12288
Os09g0429400,1.26467221477204,12289
Os07g0164900,1.26293360646422,12290
Os01g0723100,1.26141058292887,12291
Os08g0357700,1.2601727614221,12292
Os12g0625200,1.25800389729352,12293
Os02g0451900,1.25736499635185,12294
Os10g0205802,1.25719432999454,12295
Os04g0173800,1.25705771378725,12296
Os03g0839200,1.2565013420986,12297
Os01g0542700,1.25633119592125,12298
Os07g0581700,1.25473327611033,12299
Os04g0525700,1.25362306118047,12300
Os04g0109100,1.251277170163,12301
Os04g0431000,1.24986938728788,12302
Os08g0130100,1.24941955003151,12303
Os08g0101500,1.24796488641161,12304
Os03g0796600,1.24733611829332,12305
Os08g0510300,1.24716267308074,12306
Os01g0327000,1.2468414346543,12307
Os09g0514700,1.24577853780153,12308
Os07g0515700,1.24489542715453,12309
Os05g0155400,1.24432983271605,12310
Os07g0694700,1.24204958112428,12311
Os11g0483950,1.24155747984259,12312
Os02g0247000,1.24116088740652,12313
Os04g0394700,1.24073303970569,12314
Os10g0400200,1.240163722497,12315
Os06g0128100,1.23997383099536,12316
Os03g0717900,1.23965732264143,12317
Os01g0626900,1.23888560462889,12318
Os02g0632500,1.23877010835365,12319
Os06g0104100,1.23830361613899,12320
Os04g0659800,1.2375256363381,12321
Os07g0572000,1.23597519766188,12322
Os07g0587100,1.23524059846605,12323
Os08g0485000,1.23466976929431,12324
Os09g0320201,1.23361489065707,12325
Os06g0638200,1.23004631765653,12326
Os02g0532500,1.22946665762662,12327
Os03g0217900,1.22938590103108,12328
Os09g0415700,1.22856963963067,12329
Os09g0468150,1.22502917244981,12330
Os04g0509100,1.22271249588119,12331
Os05g0398800,1.22233355298562,12332
Os08g0269600,1.22174083409133,12333
Os06g0149166,1.22127345893707,12334
Os11g0306400,1.22095593123504,12335
Os03g0841100,1.22030882910481,12336
Os07g0117000,1.21976387380394,12337
Os01g0272600,1.21800985061325,12338
Os10g0527900,1.21771807327135,12339
Os01g0959750,1.21438078222628,12340
Os11g0123500,1.21392072855705,12341
Os03g0804100,1.21334934428919,12342
Os03g0734100,1.21271765658021,12343
Os01g0615500,1.21246901015451,12344
Os12g0614600,1.21243706445005,12345
Os05g0490000,1.2121156597156,12346
Os09g0421600,1.21016569378052,12347
Os02g0805500,1.20949550511187,12348
Os08g0555000,1.20931222516516,12349
Os09g0247700,1.20873333003193,12350
Os12g0541000,1.20562551901707,12351
Os05g0554400,1.20540400060734,12352
Os03g0234500,1.2050154716859,12353
Os03g0160400,1.20313538451142,12354
Os11g0204800,1.20308217401436,12355
Os04g0169666,1.20263562282663,12356
Os04g0668800,1.20194482702749,12357
Os08g0101900,1.20167261461806,12358
Os04g0658600,1.20053744681293,12359
Os09g0306232,1.20040095529409,12360
Os03g0183000,1.19938884882951,12361
Os02g0294100,1.1973818506264,12362
Os08g0496900,1.19592058110099,12363
Os11g0488900,1.19294644676394,12364
Os12g0528400,1.19157319820786,12365
Os12g0175400,1.19117044261696,12366
Os02g0698800,1.18996791010732,12367
Os06g0181800,1.18975325935009,12368
Os06g0155500,1.1888505086304,12369
Os05g0556000,1.18830963964765,12370
Os03g0158900,1.1865664823488,12371
Os02g0681900,1.18466526334638,12372
Os06g0312900,1.18401642234833,12373
Os07g0209500,1.18344177742705,12374
Os02g0798700,1.18326194294408,12375
Os09g0423400,1.18312716180642,12376
Os05g0561800,1.18145781965447,12377
Os11g0182200,1.18049646589803,12378
Os08g0322600,1.18034880515671,12379
Os07g0649100,1.17886725109094,12380
Os03g0853200,1.17861151778301,12381
Os07g0686900,1.17734887735094,12382
Os03g0246050,1.17685899167641,12383
Os04g0477500,1.17665387333828,12384
Os01g0179800,1.17438453265037,12385
Os06g0128600,1.17162202745978,12386
Os07g0122400,1.17146156579046,12387
Os06g0657500,1.17071783878222,12388
Os02g0829400,1.1697394082689,12389
Os10g0206800,1.16699375738307,12390
Os01g0221700,1.16617911518993,12391
Os01g0204000,1.16616950412339,12392
Os04g0648800,1.16567503878981,12393
Os06g0565300,1.16497008108918,12394
Os01g0788500,1.16451656457359,12395
Os09g0429200,1.16362847597662,12396
Os03g0737000,1.16327205708671,12397
Os01g0953100,1.16269716806497,12398
Os05g0414700,1.16232765798833,12399
Os07g0585000,1.16204263335098,12400
Os10g0419100,1.16051388507431,12401
Os02g0316200,1.15979970469991,12402
Os02g0806300,1.15946296640866,12403
Os07g0667400,1.15884886654283,12404
Os04g0689900,1.1585331356727,12405
Os04g0488100,1.15786139076917,12406
Os06g0115600,1.15757846220068,12407
Os08g0249675,1.15729978703336,12408
Os12g0256400,1.1560984964437,12409
Os04g0614100,1.15531073940011,12410
Os01g0180400,1.15479933058432,12411
Os07g0493200,1.15433272824213,12412
Os11g0552500,1.1541015723598,12413
Os04g0689000,1.15251406956158,12414
Os11g0284900,1.14827154072313,12415
Os02g0820500,1.1481528324987,12416
Os01g0880300,1.14765888777716,12417
Os01g0690200,1.14747948320244,12418
Os04g0118800,1.14684751996784,12419
Os09g0369050,1.1462950013786,12420
Os05g0112800,1.14615720249735,12421
Os07g0282300,1.14193254084796,12422
Os01g0191900,1.14181381495799,12423
Os10g0142600,1.14040403580811,12424
Os06g0663500,1.14016408652189,12425
Os01g0952500,1.13833065005978,12426
Os06g0678200,1.13715290134515,12427
Os02g0781000,1.13697384434101,12428
Os01g0922600,1.1360865669591,12429
Os01g0971100,1.13602497977456,12430
Os12g0198000,1.13568991937245,12431
Os08g0487000,1.1353647817711,12432
Os01g0737300,1.13510452385523,12433
Os02g0184900,1.13439172378201,12434
Os02g0673500,1.13416751229145,12435
Os06g0145200,1.13369299528103,12436
Os07g0190800,1.13311284832449,12437
Os11g0602750,1.13290773807849,12438
Os08g0424100,1.13284978143829,12439
Os12g0639200,1.13260711142611,12440
Os02g0727300,1.1322831109863,12441
Os02g0718000,1.13221930801872,12442
Os05g0495000,1.13217459532919,12443
Os06g0158500,1.13131656744228,12444
Os03g0724100,1.13043639322217,12445
Os06g0163701,1.12921292729999,12446
Os01g0220400,1.12697046904048,12447
Os08g0559000,1.12693138572782,12448
Os11g0637700,1.12656086046663,12449
Os10g0370700,1.12643888078051,12450
Os10g0114300,1.12640167730997,12451
Os10g0422000,1.12614101658476,12452
Os10g0415100,1.12574478040827,12453
Os11g0295900,1.12389320034647,12454
Os01g0384300,1.12228069621955,12455
Os09g0280750,1.12220672145958,12456
Os09g0567500,1.12201874711888,12457
Os08g0390700,1.12201300776863,12458
Os02g0671300,1.12073587235368,12459
Os11g0121500,1.12045619136479,12460
Os08g0202400,1.12009279606861,12461
Os02g0614732,1.11815351841013,12462
Os01g0338600,1.1169945126853,12463
Os07g0143600,1.11691392087433,12464
Os01g0581300,1.11679424454736,12465
Os09g0386200,1.11570181072123,12466
Os12g0618800,1.11344292171054,12467
Os12g0597000,1.1123748233896,12468
Os06g0701700,1.11228472750495,12469
Os01g0752600,1.11126250281423,12470
Os06g0539066,1.11029271145264,12471
Os08g0550500,1.1089808224958,12472
Os06g0208700,1.10876893348028,12473
Os12g0244000,1.1087682539818,12474
Os07g0673801,1.10825227276213,12475
Os07g0476900,1.10823625819985,12476
Os04g0377600,1.10752606744773,12477
Os04g0275100,1.10563582993132,12478
Os01g0507300,1.10492839785686,12479
Os04g0566000,1.10482224874067,12480
Os05g0515400,1.10066182262212,12481
Os02g0668500,1.09996823492611,12482
Os06g0104200,1.0999405885147,12483
Os12g0179800,1.09945740795847,12484
Os06g0326000,1.09935228711564,12485
Os05g0367400,1.09881739043309,12486
Os03g0276900,1.09842122921385,12487
Os11g0106000,1.09750364467673,12488
Os04g0162701,1.09429789692665,12489
Os11g0558400,1.09379469552715,12490
Os01g0907200,1.09375707040017,12491
Os02g0729100,1.09371556272179,12492
Os07g0564000,1.0919682740218,12493
Os07g0413700,1.09062400104478,12494
Os04g0620800,1.08950499826389,12495
Os01g0727100,1.08805625445153,12496
Os09g0439100,1.08448801618392,12497
Os03g0831400,1.08421719799341,12498
Os06g0186100,1.08313786624576,12499
Os05g0582800,1.08288089192988,12500
Os09g0482900,1.08287400505297,12501
Os04g0128001,1.08267400512687,12502
Os03g0635100,1.08187820884815,12503
Os07g0452700,1.07740663082635,12504
Os07g0174400,1.07667621156343,12505
Os04g0687300,1.07662659251574,12506
Os12g0149000,1.07622706003691,12507
Os01g0139700,1.07565420114668,12508
Os03g0338000,1.07432591248526,12509
Os03g0132250,1.07427669807189,12510
Os03g0688300,1.07211308422937,12511
Os06g0626466,1.07209934710884,12512
Os02g0638400,1.07114169234495,12513
Os02g0322400,1.07101710031754,12514
Os01g0699100,1.07076183865192,12515
Os10g0437500,1.07050957974971,12516
Os12g0404400,1.07049239946142,12517
Os04g0412100,1.07041727226026,12518
Os01g0363300,1.06979799502526,12519
Os04g0654700,1.06804012344638,12520
Os06g0503600,1.06702035080218,12521
Os09g0491652,1.06584968614418,12522
Os01g0185250,1.06536074655554,12523
Os02g0799100,1.0644071121526,12524
Os06g0620700,1.06393850539543,12525
Os01g0106600,1.06360052207838,12526
Os02g0791700,1.06289446301253,12527
Os04g0635500,1.06175096641458,12528
Os03g0411600,1.06127460508401,12529
Os09g0540500,1.05874560433431,12530
Os03g0134500,1.05712007146167,12531
Os03g0805500,1.05682732646681,12532
Os10g0163250,1.05574048825241,12533
Os03g0167400,1.05538919621043,12534
Os12g0565300,1.05428723192581,12535
Os10g0194200,1.05332768275949,12536
Os06g0318700,1.05184288474998,12537
Os01g0615000,1.05162798538228,12538
Os03g0795100,1.05102066427561,12539
Os04g0610900,1.05006576180621,12540
Os01g0798900,1.04973634187086,12541
Os01g0748200,1.04959247181073,12542
Os06g0555101,1.0495866390923,12543
Os06g0184700,1.0482115253048,12544
Os07g0179300,1.04786892534828,12545
Os03g0101300,1.04777365311927,12546
Os09g0417500,1.04771387406853,12547
Os09g0488800,1.04738241301609,12548
Os02g0555600,1.04650639531165,12549
Os01g0756300,1.04497358061032,12550
Os06g0604400,1.04423747791131,12551
Os12g0104300,1.04384573827464,12552
Os11g0689100,1.04335738581413,12553
Os10g0333700,1.04312051916065,12554
Os03g0317000,1.04265554338815,12555
Os04g0629600,1.0425063113037,12556
Os06g0343200,1.04146026458301,12557
Os04g0503700,1.04089800753078,12558
Os04g0419900,1.04062367497209,12559
Os11g0282700,1.04050430353958,12560
Os01g0253600,1.03940959291514,12561
Os07g0546400,1.03743275585314,12562
Os11g0705900,1.03673346768411,12563
Os07g0667900,1.03628273132861,12564
Os04g0290000,1.03453398823021,12565
Os04g0448800,1.0344627168523,12566
Os04g0615000,1.03438970854578,12567
Os06g0495800,1.03392724644705,12568
Os09g0133200,1.03295737168377,12569
Os12g0417100,1.03230848456189,12570
Os05g0426033,1.03175279618499,12571
Os11g0137250,1.03171967638783,12572
Os04g0443700,1.03156845832003,12573
Os12g0506500,1.03019247881168,12574
Os01g0703400,1.029587533404,12575
Os02g0710500,1.02926014660638,12576
Os07g0123450,1.02827115743928,12577
Os04g0603300,1.02581484171433,12578
Os04g0439300,1.02479956007016,12579
Os07g0551300,1.02392243400486,12580
Os07g0511500,1.02320244857764,12581
Os06g0264650,1.02077959489997,12582
Os06g0703900,1.02018229679558,12583
Os01g0901500,1.02008692922847,12584
Os03g0295800,1.01977790108881,12585
Os03g0123500,1.01839808561175,12586
Os12g0240000,1.01696283304742,12587
Os10g0462300,1.01533363199126,12588
Os04g0513400,1.01435139708545,12589
Os10g0496000,1.01393431435077,12590
Os08g0495500,1.01308950859114,12591
Os01g0950900,1.01244860014741,12592
Os04g0599400,1.01093712940248,12593
Os01g0253500,1.01081782618097,12594
Os04g0452500,1.00950618037834,12595
Os03g0279700,1.00901835836728,12596
Os10g0452300,1.00886736705707,12597
Os06g0182400,1.00878283272659,12598
Os02g0499000,1.0083243540789,12599
Os06g0695200,1.00805847149776,12600
Os01g0925100,1.0074813463102,12601
Os03g0388100,1.00512496051155,12602
Os08g0560000,1.0020841156857,12603
Os11g0145400,1.00102615214861,12604
Os01g0383900,1.00078135625449,12605
Os06g0584400,1.00064154451636,12606
Os07g0521500,1.00041473094134,12607
Os01g0141700,1.00032253457285,12608
Os01g0886600,1.00000124812963,12609
Os10g0377300,0.999712841632615,12610
Os04g0397400,0.999161821720307,12611
Os07g0445800,0.998559092876064,12612
Os01g0523000,0.998451176031844,12613
Os01g0899700,0.998247721012678,12614
Os08g0320100,0.995666313018596,12615
Os07g0197400,0.992397990431396,12616
Os12g0637800,0.992346098916952,12617
Os04g0626000,0.992045098149725,12618
Os07g0162700,0.990331442033613,12619
Os06g0677800,0.989845751700752,12620
Os01g0200950,0.989797411377448,12621
Os07g0432201,0.989476931025932,12622
Os02g0491400,0.988322094154976,12623
Os11g0523110,0.984962590430885,12624
Os03g0769400,0.98432347204959,12625
Os02g0211800,0.982363284229137,12626
Os04g0303250,0.980278465128055,12627
Os12g0245000,0.978662229321548,12628
Os12g0133000,0.97782879065672,12629
Os08g0487100,0.977770383746752,12630
Os01g0246500,0.977000735182323,12631
Os05g0446600,0.976770845051449,12632
Os03g0572250,0.976411707837561,12633
Os04g0439400,0.976362964835346,12634
Os10g0174751,0.975421459832922,12635
Os02g0597950,0.975188237351116,12636
Os02g0153100,0.97491706907585,12637
Os01g0920450,0.974033730728259,12638
Os07g0647200,0.973742235544887,12639
Os07g0291200,0.973278807455672,12640
Os02g0824400,0.972956363193532,12641
Os05g0143500,0.971390951609724,12642
Os04g0347200,0.971236499822699,12643
Os01g0691050,0.970830206777444,12644
Os07g0117200,0.970810310059574,12645
Os01g0847900,0.969906522390871,12646
Os04g0615700,0.967753180323002,12647
Os03g0690500,0.965335179348593,12648
Os04g0605100,0.965292049337681,12649
Os07g0191200,0.964073534465465,12650
Os04g0348400,0.963712806872407,12651
Os03g0266700,0.962901653987929,12652
Os03g0791200,0.962771231410659,12653
Os06g0146100,0.962207434480907,12654
Os11g0104300,0.961975896849739,12655
Os03g0438000,0.961882482869595,12656
Os02g0687600,0.960280827925702,12657
Os03g0144700,0.960098633165097,12658
Os07g0111100,0.959420255081708,12659
Os03g0349600,0.958772445183402,12660
Os07g0602100,0.956028276326805,12661
Os08g0475100,0.955922048639165,12662
Os03g0840200,0.955317744068722,12663
Os07g0486700,0.954282255008674,12664
Os03g0302500,0.954277712147839,12665
Os02g0738200,0.953783825266667,12666
Os02g0695800,0.953198016836346,12667
Os02g0556900,0.953051532523847,12668
Os07g0559000,0.950574257757062,12669
Os06g0594600,0.948856561936603,12670
Os03g0149800,0.947626098217498,12671
Os04g0470700,0.94739028319671,12672
Os01g0120800,0.946460109519016,12673
Os02g0732800,0.946250535833867,12674
Os04g0425100,0.945807465683895,12675
Os01g0917900,0.945345634965246,12676
Os11g0597400,0.943502372282614,12677
Os04g0670500,0.943275073992223,12678
Os12g0484600,0.942557472226227,12679
Os09g0437900,0.942282575639952,12680
Os05g0155200,0.94041497638736,12681
Os02g0801200,0.940219909754035,12682
Os11g0118300,0.939077260893719,12683
Os06g0701900,0.938240116251229,12684
Os09g0362800,0.936870744159914,12685
Os03g0702800,0.93675949314816,12686
Os12g0610600,0.936490262383347,12687
Os06g0684000,0.936414711049286,12688
Os03g0108800,0.936312752964179,12689
Os03g0807200,0.936021183900144,12690
Os01g0198500,0.934442406017104,12691
Os01g0343200,0.934380048393878,12692
Os04g0544200,0.933308626664479,12693
Os05g0541301,0.932864668457792,12694
Os02g0749000,0.931888586838535,12695
Os03g0835100,0.930584258604627,12696
Os09g0467200,0.930113424574217,12697
Os11g0150632,0.930098540122525,12698
Os11g0693750,0.929513697341248,12699
Os05g0347400,0.929299013702783,12700
Os01g0917500,0.92873157543635,12701
Os01g0102300,0.928652766557422,12702
Os05g0133401,0.928165806470706,12703
Os11g0128300,0.926560255620892,12704
Os03g0742800,0.92638388187536,12705
Os01g0149400,0.925438975827315,12706
Os08g0422300,0.924090057774022,12707
Os12g0570400,0.924087937299997,12708
Os01g0721000,0.923243334006674,12709
Os04g0493100,0.922888852320544,12710
Os02g0705100,0.922051076719438,12711
Os02g0666250,0.919463178680354,12712
Os10g0420900,0.919015361782675,12713
Os06g0134466,0.91868746929243,12714
Os03g0454100,0.917010592505357,12715
Os09g0397300,0.916504853886991,12716
Os09g0519200,0.915771629649352,12717
Os07g0620800,0.914725874345563,12718
Os01g0801901,0.914618292043449,12719
Os12g0548300,0.913227146430168,12720
Os05g0512100,0.912663972179104,12721
Os11g0596250,0.911351784066523,12722
Os11g0618600,0.908500069846631,12723
Os11g0659400,0.908039249422595,12724
Os07g0518100,0.906784576046153,12725
Os05g0565500,0.90593449984075,12726
Os06g0331500,0.905176068785514,12727
Os11g0194900,0.902618792283021,12728
Os06g0514100,0.902433060240815,12729
Os04g0385900,0.901448352912886,12730
Os11g0147100,0.900632671947919,12731
Os10g0577100,0.900049122349831,12732
Os02g0115700,0.89853584679145,12733
Os05g0197200,0.896754745515605,12734
Os05g0541400,0.896487561393179,12735
Os08g0460800,0.895822661570742,12736
Os01g0831250,0.895662943374838,12737
Os07g0567000,0.895610611938842,12738
Os11g0246200,0.895264235265253,12739
Os02g0180400,0.894900798816952,12740
Os04g0534166,0.894370549252468,12741
Os02g0761000,0.894145722554454,12742
Os11g0132400,0.893173221779505,12743
Os01g0878300,0.893020838290661,12744
Os01g0901600,0.892284545919249,12745
Os05g0107900,0.891770741547421,12746
Os01g0604100,0.89106345721453,12747
Os05g0417251,0.889193968347683,12748
Os01g0182500,0.88686008987234,12749
Os12g0498300,0.884039010953053,12750
Os11g0483900,0.88396018970556,12751
Os04g0506800,0.88323098112334,12752
Os08g0484100,0.882312740256485,12753
Os01g0935400,0.881957709380043,12754
Os03g0102100,0.880958828645712,12755
Os05g0188800,0.877573320945731,12756
Os07g0553800,0.877153075133473,12757
Os07g0539300,0.876086601360861,12758
Os06g0699700,0.875196584534838,12759
Os07g0668900,0.874665634101454,12760
Os01g0824600,0.873364720087338,12761
Os11g0245000,0.871495701530286,12762
Os01g0231800,0.871357977637581,12763
Os01g0961000,0.870635868489418,12764
Os12g0140300,0.869619331510329,12765
Os07g0204800,0.869178274942112,12766
Os05g0200700,0.868448038002791,12767
Os03g0270800,0.868394288554052,12768
Os03g0708800,0.867094094203156,12769
Os03g0744700,0.866135625398573,12770
Os06g0687600,0.865946144684619,12771
Os09g0383400,0.865257312440113,12772
Os06g0690100,0.861820041037281,12773
Os04g0669900,0.860695476988743,12774
Os07g0540100,0.859646493972959,12775
Os07g0458700,0.858612940913389,12776
Os04g0594100,0.858490123443334,12777
Os02g0465600,0.858170856068743,12778
Os06g0691600,0.856130681700052,12779
Os06g0530400,0.855707076359051,12780
Os09g0237900,0.855560170290269,12781
Os06g0202100,0.854740881015592,12782
Os01g0593600,0.854406417380258,12783
Os01g0978400,0.85407736204669,12784
Os09g0412700,0.853952610771882,12785
Os03g0189600,0.853606750805928,12786
Os09g0131000,0.85315131178062,12787
Os01g0923000,0.852883111712322,12788
Os12g0111600,0.852187288112072,12789
Os09g0538400,0.851956473544423,12790
Os10g0392500,0.851074238849004,12791
Os07g0150700,0.850550547268837,12792
Os09g0569700,0.849318998916015,12793
Os09g0322000,0.849002950262774,12794
Os07g0619200,0.848921366879192,12795
Os08g0140500,0.846134801987817,12796
Os04g0302400,0.843597119336111,12797
Os01g0347000,0.842978618074663,12798
Os02g0242900,0.841719622517464,12799
Os09g0533300,0.841478250076798,12800
Os12g0541200,0.840053168524946,12801
Os08g0235800,0.83921730567057,12802
Os02g0820800,0.838432270756879,12803
Os10g0126500,0.837006744845284,12804
Os02g0753800,0.83635156485868,12805
Os01g0689451,0.835804989640387,12806
Os07g0494800,0.835073323725485,12807
Os03g0231150,0.834587370379302,12808
Os06g0720700,0.833948904433848,12809
Os04g0226340,0.832963788541949,12810
Os10g0418300,0.832636708392122,12811
Os06g0186700,0.832326995604646,12812
Os11g0167200,0.832302067280236,12813
Os10g0541200,0.831789835052842,12814
Os11g0305400,0.83064768909221,12815
Os07g0559100,0.830620243573463,12816
Os06g0115300,0.830588434172325,12817
Os03g0355100,0.829088348466325,12818
Os11g0130400,0.82893773375784,12819
Os11g0103700,0.82879564527375,12820
Os05g0554601,0.82860182319434,12821
Os01g0598400,0.8271853797547,12822
Os01g0931000,0.823157107919345,12823
Os01g0839900,0.820161406192881,12824
Os03g0733000,0.8196280760977,12825
Os07g0181700,0.819437903741453,12826
Os02g0177600,0.819233794634032,12827
Os07g0663900,0.8184575801239,12828
Os01g0872500,0.81800694572695,12829
Os02g0555200,0.816741507544524,12830
Os11g0258500,0.815566833835899,12831
Os08g0487500,0.815138858465901,12832
Os01g0695300,0.814470301721905,12833
Os11g0275200,0.813885054629686,12834
Os02g0632700,0.813386031031548,12835
Os02g0720600,0.812471647963705,12836
Os02g0209201,0.811623478831736,12837
Os05g0551000,0.811596127658338,12838
Os08g0345700,0.81149598951722,12839
Os03g0230500,0.811218100413502,12840
Os03g0673800,0.810969790100605,12841
Os05g0355900,0.810761569231212,12842
Os08g0503700,0.810535983428813,12843
Os03g0381200,0.809552532299426,12844
Os05g0580550,0.808996276667934,12845
Os01g0558800,0.808023576637139,12846
Os05g0479900,0.807918351847547,12847
Os12g0127200,0.807640293851292,12848
Os05g0319100,0.807565327520726,12849
Os08g0107300,0.807445149669615,12850
Os04g0106000,0.806448697980815,12851
Os04g0448100,0.806298661870382,12852
Os02g0775050,0.805793613087077,12853
Os11g0620400,0.805298442920979,12854
Os04g0186400,0.804217079015461,12855
Os08g0110000,0.801406893706166,12856
Os02g0695600,0.799586548716021,12857
Os04g0485400,0.798728660095551,12858
Os09g0428600,0.798453509979472,12859
Os02g0193300,0.796322537770338,12860
Os06g0641066,0.796055566937034,12861
Os07g0206750,0.795338680651605,12862
Os02g0700300,0.794849042343896,12863
Os11g0158600,0.794682428880853,12864
Os02g0674050,0.794374541967559,12865
Os02g0771100,0.79415220908289,12866
Os07g0657400,0.793148757700735,12867
Os10g0508700,0.793071824656996,12868
Os07g0151800,0.791068295653569,12869
Os02g0749400,0.790862381839612,12870
Os02g0211500,0.789799811981334,12871
Os01g0865400,0.789253237921454,12872
Os03g0699800,0.788703055457756,12873
Os06g0542100,0.787862073716877,12874
Os06g0184100,0.787618734114369,12875
Os02g0718050,0.787307112567452,12876
Os10g0334500,0.786319645246227,12877
Os04g0102700,0.78566471153998,12878
Os05g0102800,0.783873327198416,12879
Os03g0764000,0.783862450568734,12880
Os05g0462200,0.783344530106965,12881
Os05g0198400,0.780702891689627,12882
Os02g0182300,0.780628540373494,12883
Os02g0567850,0.779139581060537,12884
Os01g0839700,0.778519241940838,12885
Os10g0105700,0.7773015327493,12886
Os03g0325400,0.774329749884379,12887
Os02g0176000,0.771039230493914,12888
Os04g0602700,0.770864462383359,12889
Os12g0152600,0.770799998333257,12890
Os10g0578900,0.770434998514666,12891
Os06g0359400,0.769268245733327,12892
Os10g0500650,0.768944541456502,12893
Os03g0819400,0.768871599362072,12894
Os03g0223900,0.768361099124108,12895
Os07g0624100,0.768312395747367,12896
Os02g0767400,0.767920636245343,12897
Os02g0595300,0.763959691366743,12898
Os06g0527300,0.763354403317521,12899
Os02g0663900,0.76334802551857,12900
Os01g0218800,0.763306611834821,12901
Os08g0384700,0.762991920243897,12902
Os10g0495900,0.759789641111282,12903
Os04g0372800,0.759533089926028,12904
Os05g0472400,0.758480372455919,12905
Os01g0878800,0.756328580492962,12906
Os08g0249501,0.755941416986208,12907
Os08g0176900,0.755542998863515,12908
Os01g0771000,0.754055461748067,12909
Os03g0276600,0.752684543581118,12910
Os02g0153700,0.751562856585302,12911
Os08g0428800,0.75063669877866,12912
Os12g0492600,0.750392707598807,12913
Os08g0135600,0.750063405051962,12914
Os01g0887400,0.748667966253054,12915
Os10g0540800,0.748533297465928,12916
Os06g0143100,0.74823298697491,12917
Os02g0681700,0.747357774509804,12918
Os03g0412900,0.745419816377047,12919
Os05g0447000,0.744692435424824,12920
Os06g0679200,0.744328685431229,12921
Os12g0533800,0.744035319205129,12922
Os09g0127300,0.743494602090347,12923
Os03g0815700,0.743315896474743,12924
Os09g0547900,0.742060078240112,12925
Os11g0145200,0.741482745602865,12926
Os06g0179900,0.741050761251701,12927
Os02g0821400,0.740755403398664,12928
Os02g0198500,0.739904260680234,12929
Os02g0669366,0.739335599999873,12930
Os09g0570900,0.739275981031657,12931
Os05g0368000,0.73703847812112,12932
Os03g0213100,0.735373292296329,12933
Os09g0392000,0.734028709710163,12934
Os08g0536400,0.731753065614045,12935
Os03g0175200,0.731586832531471,12936
Os05g0105100,0.729741455313862,12937
Os01g0199550,0.728029564528169,12938
Os04g0649000,0.726250893061274,12939
Os08g0158200,0.726231113409225,12940
Os10g0101000,0.724454271067787,12941
Os08g0406700,0.723457742381736,12942
Os03g0325500,0.722767553799298,12943
Os01g0151400,0.722496297610217,12944
Os10g0476300,0.72169909261369,12945
Os07g0187000,0.721341675986263,12946
Os09g0569100,0.721251594206457,12947
Os12g0177800,0.720045626008592,12948
Os09g0488700,0.718648775108461,12949
Os02g0317500,0.718546025813253,12950
Os09g0325100,0.717316973519024,12951
Os01g0605000,0.714817182861723,12952
Os08g0372900,0.712678473191932,12953
Os02g0814300,0.712184108686202,12954
Os02g0753200,0.712068236469683,12955
Os02g0651900,0.712044914559152,12956
Os10g0568000,0.711100551057367,12957
Os04g0412350,0.710210734998746,12958
Os09g0458900,0.708940052984955,12959
Os07g0417200,0.706510871874579,12960
Os03g0787400,0.7064481164075,12961
Os11g0634800,0.705906644255957,12962
Os04g0223300,0.704695522804149,12963
Os06g0692300,0.704303000508442,12964
Os02g0830200,0.703932139825385,12965
Os05g0550700,0.703668892135957,12966
Os11g0660000,0.703620760033222,12967
Os10g0476900,0.703092475177461,12968
Os01g0869600,0.702494066442435,12969
Os10g0460000,0.698571848499829,12970
Os06g0217300,0.698411598184156,12971
Os09g0565450,0.698351387994648,12972
Os01g0360100,0.696766834372569,12973
Os10g0141700,0.696383871260292,12974
Os11g0505300,0.694250021272684,12975
Os12g0632900,0.694204346880932,12976
Os04g0611800,0.693952648210384,12977
Os09g0497100,0.692710936751429,12978
Os11g0133300,0.691021261940058,12979
Os03g0604700,0.688954703734947,12980
Os09g0369000,0.68893917888971,12981
Os08g0280200,0.688878039803976,12982
Os04g0572500,0.688682417237281,12983
Os04g0490500,0.687414801489943,12984
Os06g0186400,0.687410788507249,12985
Os01g0825500,0.686564136156329,12986
Os02g0785900,0.684644304225111,12987
Os03g0817100,0.68317096635927,12988
Os03g0398600,0.680855242448491,12989
Os01g0613900,0.680745944498759,12990
Os06g0691100,0.680411036761145,12991
Os01g0935000,0.680221490042589,12992
Os02g0820400,0.679906634430598,12993
Os01g0589200,0.679522849382272,12994
Os09g0566400,0.678281954738709,12995
Os08g0500900,0.677675468128648,12996
Os06g0712700,0.677341876789065,12997
Os03g0738900,0.676954478415368,12998
Os03g0810100,0.676074406780551,12999
Os03g0102000,0.675490126949664,13000
Os03g0673700,0.67513795117569,13001
Os02g0161000,0.673399080485905,13002
Os01g0142500,0.672608103888264,13003
Os02g0702400,0.669404935108692,13004
Os04g0638300,0.668744535015882,13005
Os02g0152600,0.66828070599155,13006
Os02g0251700,0.666130299472184,13007
Os03g0801700,0.665147377363499,13008
Os07g0632700,0.663686960898581,13009
Os08g0527300,0.663078666578461,13010
Os05g0369700,0.662864716960104,13011
