id,Label,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,
1127,Os10g0561800,2.51394310872603,10946,Tan,0.705119084308386,
1128,Os03g0729300,6.82287490806879,7800,Red,1.33271343834397,
1129,Os03g0577500,12.6084277572271,5377,Turquoise,6.25988769112952,
1130,Os01g0559600,6.52425262408923,7972,Tan,2.10300126748556,
1131,Os03g0649000,9.67952479426162,6422,Brown,7.52707687894007,
1132,Os04g0531100,21.7939099295552,3078,GreenYellow,14.166501069029,
1133,Os03g0182400,40.849318954967,1189,Blue,22.3690711476067,
1134,Os07g0619500,3.08090747154038,10442,Black,0.824070945223358,
1135,Os12g0114000,16.4279081138233,4236,Black,11.372747751336,
1136,Os04g0482900,30.0335179150394,1984,Black,6.37638909262196,
1137,Os07g0622200,10.6548876194565,6066,royalBlue,3.03833368250642,
1138,Os08g0110300,17.154842883975,4027,Black,9.97211250175697,
1139,Os10g0437500,1.07050957974971,12516,Tan,0.314580196278982,
1140,Os09g0379600,7.82675839677326,7272,Tan,2.07830862195804,
1141,Os06g0725200,22.9212821081743,2909,Red,15.2529438640617,
1142,Os06g0668200,14.4051392273378,4783,Tan,6.87304892857179,
1143,Os05g0440100,7.84150498625451,7265,GreenYellow,2.66079250908855,
1144,Os04g0540900,7.43415284415918,7454,GreenYellow,2.49983894653612,
1145,Os04g0457800,2.64178896187964,10818,Red,1.88363724550325,
1146,Os08g0446800,8.29264653135371,7052,Yellow,2.5265203971413,
1147,Os08g0408200,41.8299137042077,1152,Black,18.5965318722765,
1148,Os04g0456700,6.36021550871483,8065,royalBlue,1.97615189261256,
1149,Os02g0608600,7.85973072170379,7256,Magenta,4.65490761075754,
1150,Os02g0145200,0.433040341984495,13303,Grey,0.087569413964364,
1151,Os10g0571600,8.73507426783699,6838,Black,4.89557380328091,
1152,Os07g0164900,1.26293360646422,12290,royalBlue,0.569982167870474,
1153,Os08g0260400,5.01840348584616,8900,GreenYellow,2.05951836395708,
1154,Os04g0400800,4.04139902548368,9633,Brown,2.99760145822704,
1155,Os10g0442950,24.6255910257264,2657,Blue,14.5829340389871,
1156,Os01g0260100,22.7020195646384,2942,Turquoise,17.8888517891608,
1157,Os02g0579000,36.2189281524964,1490,Blue,23.4028882107816,
1158,Os08g0500700,6.34266523839138,8074,Blue,4.9330469555785,
1159,Os09g0518750,6.35396734479005,8068,Brown,5.66586017809645,
1160,Os06g0193400,26.187359995159,2439,Black,15.8536565904602,
1161,Os07g0122000,18.75045935886,3678,GreenYellow,11.5357752603984,
1162,Os05g0215700,27.4106131870373,2279,Red,8.86801904160375,
1163,Os12g0187500,7.4266382755748,7458,Brown,5.78003709096397,
1164,Os01g0929200,35.8991829574811,1506,Turquoise,29.5021788568754,
1165,Os07g0112700,76.3353859261064,259,Turquoise,65.7977016525315,
1166,Os10g0577600,26.8942402051428,2338,GreenYellow,7.59255285929449,
1167,Os01g0112500,19.493360926672,3531,Blue,15.3851402859199,
1168,Os05g0493800,30.1620372502,1968,Turquoise,20.3199563230806,
1169,Os08g0526400,8.91620654552588,6755,GreenYellow,3.57695401023632,
1170,Os12g0174100,18.8106046014897,3665,lightYellow,4.87750570216342,
1171,Os04g0415000,7.46469305738511,7440,Salmon,3.85937872217436,
1172,Os07g0617100,2.4643041915664,11006,Brown,1.70872652876299,
1173,Os02g0648300,3.6633316454346,9940,Tan,2.73468131089899,
1174,Os10g0554100,11.1643350150748,5886,MidnightBlue,5.05255517880031,
1175,Os08g0102700,3.891105991535,9753,Tan,0.842616132277113,
1176,Os06g0661800,6.3969043136988,8049,MidnightBlue,1.91688514340322,
1177,Os07g0294800,15.2909392533144,4537,Pink,8.9126348638316,
1178,Os09g0431200,5.90913348931451,8353,Black,3.09065213588222,
1179,Os02g0260200,14.2751554441852,4821,Brown,10.8147745552397,
1180,Os11g0533800,23.1120758472919,2880,Brown,17.7348025979416,
1181,Os04g0691400,8.52376134889545,6940,Red,4.560111901818,
1182,Os10g0457600,25.3445079179704,2553,lightYellow,9.7714274948279,
1183,Os10g0189600,11.5630579387841,5728,Red,5.78261162879324,
1184,Os06g0199000,3.46028515010791,10104,Grey,0.330215465731301,
1185,Os03g0751800,24.6386644486198,2655,Salmon,18.6074678067807,
1186,Os04g0689400,39.5811341903203,1253,Yellow,19.4366008135264,
1187,Os07g0537000,2.51218007737746,10951,lightYellow,0.870567954569414,
1188,Os05g0468700,4.06544571033209,9613,lightYellow,1.73920509301672,
1189,Os08g0158400,5.29427632391328,8709,Brown,3.08934799427698,
1190,Os03g0187600,20.9918843053889,3222,Black,13.372735382241,
1191,Os10g0509401,14.335223494163,4798,Pink,6.37588716962388,
1192,Os08g0395700,6.08892889444181,8221,Red,4.46011583905601,
1193,Os06g0112100,8.3225038285344,7036,Red,5.38185777329382,
1194,Os08g0414500,28.5883157033555,2140,Magenta,13.8055843729091,
1195,Os03g0340700,14.9684604022838,4624,Magenta,6.68664684514717,
1196,Os01g0206300,21.1772625746985,3189,Tan,11.0101154138784,
1197,Os02g0168400,10.5026573013252,6128,Turquoise,8.0817799451341,
1198,Os09g0484300,28.7217692892513,2121,Blue,19.2240800678707,
1199,Os11g0235200,3.74995042904134,9871,Salmon,1.61299066434438,
1200,Os02g0676800,14.0167032808263,4907,MidnightBlue,7.80825300133163,
1201,Os01g0882400,6.4418029077885,8025,MidnightBlue,4.22069274016693,
1202,Os04g0506900,11.2440563911549,5848,Magenta,3.27242836376448,
1203,Os03g0219100,48.9719715223447,834,Turquoise,38.9653145111896,
1204,Os06g0724900,12.1407916009487,5518,Cyan,5.19886314542946,
1205,Os05g0527000,26.3351055407538,2420,Pink,13.718264794855,
1206,Os01g0253900,32.0450570708318,1797,Black,7.61430530568341,
1207,Os04g0508500,28.5984230993702,2138,Tan,11.2304057824731,
1208,Os02g0511400,3.665796334527,9937,Red,0.699822593055913,
1209,Os08g0446200,12.4159546361208,5435,lightYellow,2.46723764910217,
1210,Os02g0541300,9.42161082947437,6534,Blue,5.16403559129899,
1211,Os01g0641000,3.37353142445191,10163,Turquoise,1.85672421337737,
1212,Os08g0359100,10.0214481533723,6303,GreenYellow,5.49537178097265,
1213,Os06g0529900,1.75383021774097,11737,lightYellow,0.334497055549291,
1214,Os07g0587500,15.0255844295416,4609,MidnightBlue,8.91338586455534,
1215,Os09g0539000,24.8598390652955,2624,GreenYellow,16.2289507497985,
1216,Os02g0471500,6.70713913308344,7868,lightYellow,2.37176399961988,
1217,Os02g0607700,4.38533315916874,9376,Turquoise,2.67420622878173,
1218,Os02g0651900,0.712044914559152,12956,Grey,0.101803734133549,
1219,Os05g0569300,45.1172384460034,988,Red,9.82324488914292,
1220,Os11g0676500,20.8899564183361,3237,Brown,18.7782596484735,
1221,Os10g0516800,38.1602214655354,1350,Black,11.4386642520908,
1222,Os11g0114300,18.7727667901261,3671,Black,12.6363181795437,
1223,Os02g0118850,6.20085221583508,8148,Brown,5.26854012584454,
1224,Os10g0162100,0.586063967882237,13107,royalBlue,0.26637311825953,
1225,Os09g0447300,9.3009012276198,6578,Brown,3.42421984583523,
1226,Os01g0946700,50.7988732201458,768,Blue,40.624086632309,
1227,Os02g0144300,13.0131820753112,5241,Salmon,7.3988896139332,
1228,Os11g0604900,27.5557293731383,2259,Brown,23.3960618924204,
1229,Os07g0533800,11.5343186618393,5738,Tan,4.91152667248289,
1230,Os12g0152900,18.462462578561,3728,Cyan,4.89513003180781,
1231,Os02g0139000,87.1813551590122,171,Blue,74.5026627252028,
1232,Os06g0468400,6.06578308790559,8234,Salmon,3.47358819563692,
1233,Os11g0703600,12.7744729951189,5323,Purple,4.41224565558396,
1234,Os06g0717100,22.5642327887406,2961,GreenYellow,12.0104278228279,
1235,Os11g0137200,16.7672718013581,4127,lightYellow,8.61289183440191,
1236,Os09g0548400,1.62014576570788,11895,Brown,0.816722624917621,
1237,Os05g0442400,23.8435951304459,2773,lightYellow,7.36495500550676,
1238,Os08g0540900,7.95413793666458,7209,Black,2.7082134856322,
1239,Os07g0573200,6.41432525475137,8038,Magenta,3.80264960148812,
1240,Os08g0519400,23.8081749392425,2779,Magenta,6.64684614412826,
1241,Os03g0773300,44.5263212791409,1016,Red,14.0640403885774,
1242,Os03g0370500,33.0190899717705,1720,Yellow,26.1355987607296,
1243,Os03g0860100,19.3954273526143,3552,Red,14.7149259862158,
1244,Os02g0823900,5.27216550711624,8721,Tan,1.25086343759471,
1245,Os12g0548501,7.93914527045257,7217,royalBlue,3.31586547963526,
1246,Os09g0565300,5.14322815873908,8814,GreenYellow,3.33521015346878,
1247,Os06g0291800,14.6012602854381,4719,Brown,13.1418427274686,
1248,Os04g0438200,12.7079788615427,5345,Brown,10.0946982365509,
1249,Os06g0625700,9.02795947786442,6699,MidnightBlue,3.11609349724206,
1250,Os12g0581900,2.00907637597437,11457,Grey,0.210493833686673,
1251,Os07g0572000,1.23597519766188,12322,Magenta,0.497280150931408,
1252,Os03g0386500,14.4873715590725,4756,Magenta,5.65751659022599,
1253,Os03g0437200,17.4196698469787,3960,royalBlue,3.45573612943324,
1254,Os06g0267500,4.17613899296856,9533,lightYellow,1.46404777189334,
1255,Os12g0530000,13.2820273443564,5147,Turquoise,10.6291299303837,
1256,Os09g0367900,4.16906968761743,9541,Brown,1.10606868863788,
1257,Os02g0154200,4.36928669788584,9387,Brown,3.17898381292522,
1258,Os10g0544600,5.43637711198633,8625,Brown,1.89097648622491,
1259,Os04g0483200,8.41800810627243,6991,GreenYellow,3.51273150997606,
1260,Os04g0653600,5.01537806011007,8902,Magenta,3.4119464661855,
1261,Os03g0665200,23.0538432456405,2890,Yellow,7.00550887180153,
1262,Os01g0752200,18.595572944772,3701,lightYellow,7.3024366951551,
1263,Os02g0628800,15.6188638174079,4451,lightYellow,4.75488575529495,
1264,Os01g0574800,31.5794314724961,1843,Purple,5.65678781451463,
1265,Os05g0192100,3.5683256340015,10015,royalBlue,1.42827014075683,
1266,Os07g0127500,30.9388831190915,1906,Red,25.9578566991684,
1267,Os09g0311600,15.6092310646853,4457,Brown,10.3699573794508,
1268,Os01g0158500,12.6531293121789,5362,Black,7.09598268486819,
1269,Os01g0510100,9.86436112853363,6361,Black,1.96178044284694,
1270,Os11g0141400,22.7578907946731,2932,Black,9.41215737045825,
1271,Os09g0310800,23.5883828955561,2806,Brown,15.9767749985749,
1272,Os02g0618100,45.3929883641481,975,Pink,9.00982712958992,
1273,Os12g0116700,2.06791892871902,11401,MidnightBlue,0.683424204171217,
1274,Os12g0152750,9.35541230572693,6555,Brown,6.99215916073732,
1275,Os03g0733000,0.8196280760977,12825,Grey,0.060500800504167,
1276,Os03g0709300,17.5849677810419,3916,GreenYellow,4.95321504093649,
1277,Os01g0629900,5.81576848392388,8409,Black,2.86981467153364,
1278,Os06g0218300,19.6680599786969,3494,Pink,8.28645373872365,
1279,Os07g0556300,14.5229335252378,4743,Brown,11.4677632787378,
1280,Os03g0298700,15.9133735288514,4376,Brown,9.44121666028884,
1281,Os08g0376500,7.89918358369772,7238,royalBlue,4.10563691172199,
1282,Os01g0678800,15.4999945907599,4489,Brown,12.8368368465593,
1283,Os06g0216300,17.2914909106128,3994,Magenta,9.5622150476891,
1284,Os10g0552400,41.0181649684585,1186,Magenta,8.12974748606709,
1285,Os04g0286400,6.97172004553167,7717,Salmon,5.36458257571937,
1286,Os02g0799600,33.0738050934828,1717,Red,13.2378273938882,
1287,Os01g0261200,27.7648723945485,2239,Black,12.9860463374176,
1288,Os07g0613800,7.24330901430145,7567,Magenta,4.57495344940038,
1289,Os01g0152900,1.58380763146397,11940,Grey,0.599372173131791,
1290,Os06g0662550,51.7858268755546,741,Magenta,16.9855381995266,
1291,Os01g0586800,38.2931422217163,1342,Red,15.9833548821058,
1292,Os02g0324400,6.55753882653764,7947,GreenYellow,2.8701931088569,
1293,Os09g0372700,3.18997529682008,10345,Turquoise,2.61865935029701,
1294,Os03g0180900,27.3272436326971,2290,Black,8.2805459337545,
1295,Os04g0381700,4.17079627190708,9536,Brown,1.75153582229514,
1296,Os05g0531000,4.50072161293623,9267,Black,1.93889032260384,
1297,Os07g0648000,6.4407792261956,8026,Tan,3.73225084285306,
1298,Os02g0451900,1.25736499635185,12294,Salmon,0.732766783880603,
1299,Os02g0673100,11.5643652737568,5727,Purple,6.60027801079383,
1300,Os04g0543600,4.53420448385215,9244,MidnightBlue,2.73825982659349,
1301,Os07g0241500,14.2396804533147,4831,Pink,9.86819990987941,
1302,Os05g0182600,16.79467137882,4121,Magenta,7.64598840581241,
1303,Os01g0775400,15.3394698914544,4521,GreenYellow,9.31549010338161,
1304,Os05g0319700,66.9133519900691,380,Turquoise,58.0123680987452,
1305,Os01g0740650,29.7080565014354,2011,Blue,20.961659864473,
1306,Os12g0442800,11.2720496769027,5841,Blue,5.38586302201056,
1307,Os06g0587300,1.59577958564225,11921,lightYellow,0.657119824940973,
1308,Os07g0635900,15.1835851484575,4568,GreenYellow,4.54718439146612,
1309,Os11g0569800,26.5178586855028,2390,Red,17.9138637198213,
1310,Os11g0661800,18.3599909358054,3748,GreenYellow,6.14828896887183,
1311,Os01g0388200,3.39060783423469,10151,Tan,1.49768311637041,
1312,Os02g0555832,6.10662291093373,8214,Pink,1.39430064208474,
1313,Os03g0419100,14.696719807405,4698,Magenta,9.78257624873392,
1314,Os10g0147200,9.6462844948943,6433,royalBlue,2.80752560035078,
1315,Os01g0362100,10.5348099454141,6117,Magenta,4.63488045566631,
1316,Os11g0112400,23.5422379546435,2814,GreenYellow,9.23178918886808,
1317,Os05g0453700,9.0943990080648,6673,Magenta,5.72200027030415,
1318,Os01g0716400,1.90011257969144,11575,Salmon,0.59549512820895,
1319,Os02g0696700,8.93727066978942,6745,royalBlue,1.49682147888612,
1320,Os02g0102300,2.47363998408325,10994,Tan,1.04781186454304,
1321,Os06g0687200,10.479790734895,6138,Magenta,7.94917954687149,
1322,Os07g0517000,16.5958448252143,4194,Purple,10.5213443393697,
1323,Os03g0654400,29.3361269137566,2056,Red,13.1505492325964,
1324,Os04g0387600,17.6680539394114,3899,Green,5.38809790966132,
1325,Os01g0628700,3.56242350691731,10019,royalBlue,2.07021117797773,
1326,Os01g0710800,5.29162194991016,8712,Grey60,1.42752292667515,
1327,Os08g0192800,4.05406104467591,9625,MidnightBlue,1.30935359419782,
1328,Os06g0203600,34.3705184058686,1624,lightYellow,10.5090677118699,
1329,Os03g0188100,17.3837785601904,3969,Pink,14.1811372785661,
1330,Os02g0670900,8.54443086500099,6930,Black,5.06686946916193,
1331,Os09g0400500,8.55071611474947,6923,GreenYellow,5.10108430120382,
1332,Os02g0823300,28.951342405557,2094,Blue,21.3192472340521,
1333,Os01g0783500,42.2894819353644,1134,Magenta,23.6669440731974,
1334,Os04g0564700,3.69915236176382,9910,Magenta,1.84245966148941,
1335,Os01g0674000,9.60638169494403,6444,GreenYellow,4.12485737197845,
1336,Os04g0649500,7.37612039140832,7492,Brown,5.37022931726272,
1337,Os07g0162600,6.63946286547129,7910,Blue,2.54654285518738,
1338,Os05g0552700,1.54487899180255,11982,GreenYellow,0.629625783317573,
1339,Os08g0465700,21.1681885716976,3193,Brown,9.65054694166994,
1340,Os08g0107400,19.8608266189593,3440,Black,10.6192752339403,
1341,Os08g0512700,10.2603204331656,6226,Magenta,3.74840001455396,
1342,Os07g0548800,3.89568114696287,9748,Brown,2.11809617727005,
1343,Os07g0633400,18.9671678754414,3634,GreenYellow,12.6029355854884,
1344,Os01g0159200,32.9258718687495,1729,Turquoise,24.5535047397334,
1345,Os01g0305300,5.46594793563781,8608,Black,1.77380572549446,
1346,Os07g0174400,1.07667621156343,12505,Tan,0.80370073016149,
1347,Os04g0111200,27.6350181136954,2254,Pink,16.6377795223436,
1348,Os12g0194900,5.04018521332833,8884,Green,0.71925470388054,
1349,Os05g0305900,54.0334126599503,673,Black,17.9132871472458,
1350,Os06g0524400,13.8816515058665,4947,Yellow,3.49044221717663,
1351,Os01g0767600,13.8386953547696,4966,Magenta,8.63718472569899,
1352,Os10g0560000,6.82279308675238,7801,Salmon,3.56143885680804,
1353,Os02g0656600,2.25151505178484,11218,royalBlue,0.462530735181795,
1354,Os04g0416100,12.4010462964153,5440,Black,7.21771169971368,
1355,Os04g0644900,7.20478931181178,7587,Turquoise,4.70576587224242,
1356,Os07g0693500,9.58786735289242,6455,Blue,4.64236623453368,
1357,Os10g0467000,6.58198063226146,7937,Magenta,3.37064968092529,
1358,Os10g0124100,11.3640572512483,5803,MidnightBlue,6.93303134836912,
1359,Os03g0284100,0.323340778978962,13448,Grey,0.037331357167981,
1360,Os07g0674800,2.79917438149218,10671,Pink,1.19080435000146,
1361,Os05g0119100,7.76503335384234,7309,Black,4.03921468896155,
1362,Os03g0784100,10.0209229893806,6304,Turquoise,6.69850402318245,
1363,Os02g0599700,13.3691524197924,5117,Brown,8.80485703250893,
1364,Os02g0536500,11.0570627791291,5911,Pink,1.94480040637479,
1365,Os02g0768300,7.27942353930893,7551,Purple,3.55554538604484,
1366,Os09g0129400,10.239573151357,6232,Salmon,4.67268827324305,
1367,Os12g0623400,7.58820939340949,7383,GreenYellow,3.87656359625421,
1368,Os07g0534100,48.2407223173066,857,Blue,25.2902352381893,
1369,Os12g0560400,2.26040845034146,11209,Grey,0.612061348673644,
1370,Os02g0222500,15.2113133525596,4557,Brown,12.679050216303,
1371,Os03g0688300,1.07211308422937,12511,lightYellow,0.299971339416887,
1372,Os01g0701900,29.3768914290476,2052,Black,6.62201298467593,
1373,Os02g0470000,28.5180020593842,2146,Purple,5.4040094501527,
1374,Os06g0502900,6.10728369822919,8213,Black,2.92524492654877,
1375,Os03g0767900,15.3945287943577,4507,Blue,4.06566364194202,
1376,Os04g0603601,0.508372990874493,13200,Grey,0.119540564899672,
1377,Os03g0394900,3.26049160027331,10270,Brown,1.77569749724487,
1378,Os07g0220600,11.5689051798386,5723,Salmon,7.55641050024112,
1379,Os11g0596250,0.911351784066523,12722,Grey,0.154558171390212,
1380,Os04g0584800,13.4294879307197,5093,MidnightBlue,9.82171574630068,
1381,Os04g0491700,7.66581476984691,7350,GreenYellow,3.05476813537607,
1382,Os11g0427500,17.6894208989212,3896,Brown,14.3624686701746,
1383,Os02g0709600,0.263503943002883,13507,Grey,0.098422169492726,
1384,Os03g0147400,3.22004590189214,10315,GreenYellow,1.06984173923054,
1385,Os03g0707250,15.725664726442,4422,Red,13.1472205033896,
1386,Os03g0586700,38.8199682345537,1299,Red,12.0492713053676,
1387,Os01g0830700,12.615362869259,5375,Blue,7.28431950591293,
1388,Os05g0338900,13.6051747707606,5038,lightGreen,2.57489889501308,
1389,Os03g0693000,45.0175644450123,989,Black,19.8589112586283,
1390,Os01g0957000,4.71177825568218,9123,GreenYellow,2.14392538444096,
1391,Os06g0248500,17.5463988588072,3928,GreenYellow,5.85913001434614,
1392,Os03g0633800,27.444920904698,2274,GreenYellow,10.6839460663881,
1393,Os05g0135800,24.7408711694202,2642,lightYellow,7.42326247606226,
1394,Os01g0621200,9.37574316140379,6545,Blue,5.01247380057433,
1395,Os03g0149800,0.947626098217498,12671,Turquoise,0.619013522166296,
1396,Os09g0322400,15.8513415789481,4395,Brown,14.1475792364228,
1397,Os11g0614400,5.77174688509644,8428,royalBlue,2.42595713177298,
1398,Os12g0567500,7.57808145372283,7386,Blue,3.93715767137887,
1399,Os04g0395800,35.6582529684321,1526,Red,21.7925454090182,
1400,Os08g0515700,13.2012833405447,5179,Turquoise,11.0232525705062,
1401,Os02g0684400,4.52474071510212,9250,Grey60,1.58864553257752,
1402,Os06g0692500,2.57447663425568,10891,Brown,1.47876670790524,
1403,Os04g0609600,56.4225662563757,613,Black,15.9562565162885,
1404,Os08g0296900,20.0709116514971,3398,Magenta,9.54163025198821,
1405,Os01g0956200,15.7373083751688,4417,Pink,5.57886583765306,
1406,Os09g0341500,15.6008318095093,4460,Black,6.48690034980657,
1407,Os02g0671200,7.80460779121343,7289,Tan,3.5185194180121,
1408,Os09g0347900,6.19503754813759,8153,Brown,5.01433239854696,
1409,Os04g0347600,13.2467692364977,5160,Magenta,3.59415278527459,
1410,Os10g0576600,3.65345639181432,9943,Tan,1.11192250201158,
1411,Os01g0615100,46.9204878511868,911,Blue,23.5709374623076,
1412,Os12g0129700,18.8201196103155,3660,Cyan,6.08837181097323,
1413,Os03g0800000,32.3154319945676,1782,Red,20.9948686052969,
1414,Os04g0462600,18.8302994301268,3656,MidnightBlue,8.24185359024261,
1415,Os02g0665000,21.7725058005936,3079,Salmon,11.9259991486205,
1416,Os11g0704300,1.71298834599336,11783,Yellow,1.19628471722805,
1417,Os02g0664000,17.1180237816423,4035,Magenta,10.0143561294389,
