Gene,kTotal,Rank
Os11g0579800,129.050020370669,822
Os06g0182500,129.047851725433,823
Os03g0784000,129.007613438135,824
Os03g0406200,128.611105696859,825
Os08g0139700,128.595054369345,826
Os12g0183100,128.571004090953,827
Os03g0751400,128.496686628526,828
Os07g0626900,128.339660396821,829
Os07g0212200,128.143008852694,830
Os01g0130000,128.002648333013,831
Os04g0455900,127.933451801284,832
Os03g0674300,127.907676897092,833
Os06g0287700,127.884409863945,834
Os03g0413000,127.842132926204,835
Os08g0430200,127.781405392476,836
Os01g0692000,127.557112565415,837
Os09g0531100,127.536911662714,838
Os02g0135700,127.267479064065,839
Os03g0598200,127.186838243506,840
Os05g0163700,127.147549052931,841
Os04g0643100,127.12859486945,842
Os05g0105200,127.049026388567,843
Os02g0498300,126.975725110215,844
Os01g0307624,126.948635875199,845
Os01g0276100,126.899974268586,846
Os05g0209600,126.88323098354,847
Os06g0274200,126.867563521913,848
Os03g0187000,126.778858793937,849
Os05g0275000,126.762051747655,850
Os06g0727200,126.652338428117,851
Os03g0731100,126.562249410332,852
Os10g0552400,126.440311845893,853
Os09g0246200,126.425991193194,854
Os07g0667900,126.423945837787,855
Os07g0224900,126.374731243368,856
Os02g0520750,126.304855755483,857
Os01g0876300,126.304192098069,858
Os05g0428700,126.184881775085,859
Os05g0186000,126.157665174381,860
Os08g0557100,126.124376063733,861
Os03g0101100,126.119875972827,862
Os10g0442600,126.11420734782,863
Os05g0582350,126.073967950323,864
Os01g0605700,126.025841156622,865
Os12g0235800,126.00760640785,866
Os12g0188700,125.972580591927,867
Os04g0602400,125.95535389502,868
Os07g0167200,125.898217055623,869
Os08g0494400,125.770990542427,870
Os06g0228200,125.694647893731,871
Os01g0801901,125.677506714095,872
Os06g0663800,125.478392977275,873
Os03g0327800,125.428204458697,874
Os08g0432500,125.383879930425,875
Os08g0559600,125.35530914902,876
Os01g0118700,125.325844055796,877
Os02g0178400,125.294910668635,878
Os03g0219900,125.284794854381,879
Os03g0425000,125.199549654322,880
Os02g0576700,125.058483144463,881
Os06g0644600,124.988104573132,882
Os02g0266000,124.984658106737,883
Os03g0324900,124.956399755426,884
Os02g0814800,124.898114686904,885
Os02g0816100,124.782205822475,886
Os05g0554500,124.764194122779,887
Os11g0639400,124.609209848902,888
Os04g0483600,124.44585102971,889
Os06g0554800,124.430894640954,890
Os12g0147200,124.416142494267,891
Os03g0728100,124.375558133155,892
Os02g0287000,124.308582606756,893
Os01g0812900,124.299967269216,894
Os04g0596400,124.158952751982,895
Os02g0139200,124.125128512833,896
Os03g0800800,124.056833943554,897
Os05g0417100,123.874177562137,898
Os11g0114600,123.858877891225,899
Os07g0170300,123.832591318281,900
Os02g0699400,123.784154570061,901
Os01g0276200,123.761980962166,902
Os01g0510600,123.719093882105,903
Os09g0332700,123.65073530272,904
Os10g0173000,123.649952816676,905
Os03g0281600,123.574524450266,906
Os03g0200200,123.539065013553,907
Os03g0300200,123.437212294211,908
Os10g0494500,123.351820479075,909
Os07g0603200,123.343939144809,910
Os01g0960200,123.227579389043,911
Os08g0120600,123.160147762407,912
Os02g0736300,123.128191149382,913
Os03g0414400,123.003166993077,914
Os06g0137500,122.957586732536,915
Os02g0529900,122.946225489971,916
Os03g0111800,122.776207266256,917
Os01g0785700,122.723681959197,918
Os06g0354500,122.65127864447,919
Os05g0474500,122.528263646933,920
Os03g0784900,122.506296937199,921
Os07g0435300,122.456008402314,922
Os08g0538000,122.369066497115,923
Os03g0598800,122.270098717309,924
Os04g0624000,122.114264142643,925
Os09g0535100,122.108607012673,926
Os03g0821250,122.10574713635,927
Os09g0278900,122.095274607279,928
Os04g0473400,122.0453380581,929
Os01g0142100,122.026653368318,930
Os05g0176100,122.008327922989,931
Os03g0737200,121.959370470864,932
Os03g0151800,121.928535900081,933
Os01g0100900,121.890284055527,934
Os09g0109800,121.882813307373,935
Os01g0251100,121.843136195798,936
Os04g0550700,121.795233401992,937
Os02g0198200,121.699745459762,938
Os02g0520800,121.462769759553,939
Os02g0114900,121.407957738434,940
Os04g0466700,121.381542257169,941
Os07g0509700,121.35464523136,942
Os08g0532200,121.30046026459,943
Os04g0534600,121.24635908324,944
Os07g0520800,121.235335075345,945
Os02g0110400,121.132815730522,946
Os03g0782500,121.110487675828,947
Os01g0266000,121.100272067097,948
Os03g0722600,121.06095278633,949
Os11g0546900,121.017971615408,950
Os01g0164800,120.817384165071,951
Os02g0565600,120.771502698394,952
Os10g0437200,120.746777898726,953
Os06g0234100,120.664435120866,954
Os03g0841900,120.662794152618,955
Os03g0370500,120.620901913777,956
Os03g0853800,120.618684786368,957
Os04g0377932,120.575914086023,958
Os05g0247800,120.330685027543,959
Os10g0509000,120.317332877052,960
Os08g0172200,120.243085507636,961
Os01g0665300,120.237373854596,962
Os05g0200280,120.197915239409,963
Os11g0302500,120.14432635239,964
Os12g0102600,120.066199762519,965
Os03g0695600,120.063602076953,966
Os08g0520850,120.040988929183,967
Os01g0110400,119.877104140145,968
Os08g0504500,119.874863896101,969
Os07g0598500,119.816068775804,970
Os01g0896700,119.799183935221,971
Os08g0408200,119.727125863891,972
Os01g0664500,119.655877909796,973
Os03g0284600,119.627956316018,974
Os01g0127900,119.546101181042,975
Os03g0650850,119.458161697801,976
Os08g0269700,119.451675671541,977
Os06g0155400,119.383278444061,978
Os01g0642900,119.354907642386,979
Os12g0507350,119.228785740898,980
Os03g0137600,119.13858187208,981
Os01g0348700,119.128867077766,982
Os03g0769100,119.115807989693,983
Os12g0163200,118.914575466983,984
Os10g0455900,118.879573198885,985
Os03g0227300,118.819431524009,986
Os03g0168200,118.791850600858,987
Os10g0154600,118.71191877432,988
Os03g0795500,118.706662262084,989
Os06g0530300,118.632608108698,990
Os03g0794700,118.532727629284,991
Os05g0150500,118.253458423989,992
Os06g0163500,118.242773580741,993
Os12g0162900,118.216847379194,994
Os06g0707200,118.172943103035,995
Os02g0664000,118.064843241832,996
Os10g0521000,118.052297670829,997
Os06g0188000,118.051128694724,998
Os11g0585700,118.019994111642,999
Os12g0151500,118.002095490053,1000
Os03g0122200,117.942679775578,1001
Os08g0549900,117.917491375769,1002
Os04g0321600,117.911224420085,1003
Os02g0717800,117.882021534199,1004
Os02g0707100,117.880976990387,1005
Os03g0207250,117.734898752544,1006
Os12g0554500,117.731578500017,1007
Os07g0300900,117.70223213499,1008
Os06g0647100,117.685497776498,1009
Os12g0631100,117.681356355809,1010
Os03g0367900,117.633001230543,1011
Os03g0693000,117.602307425088,1012
Os06g0351500,117.579237972896,1013
Os01g0558100,117.232767497803,1014
Os03g0761100,117.172577232295,1015
Os07g0169600,117.168013452283,1016
Os02g0711900,117.082323482874,1017
Os05g0194500,117.04741662901,1018
Os03g0758800,117.007041694104,1019
Os03g0125000,116.977341392589,1020
Os02g0747500,116.971674234674,1021
Os05g0502800,116.919047251971,1022
Os01g0901200,116.88599735507,1023
Os08g0117900,116.830263340217,1024
Os02g0716500,116.804455594786,1025
Os03g0381500,116.788610763123,1026
Os12g0169400,116.777550308278,1027
Os06g0565000,116.745809135396,1028
Os01g0711000,116.71612536952,1029
Os03g0424500,116.651150703527,1030
Os09g0323500,116.645285836328,1031
Os03g0699200,116.633358147244,1032
Os08g0482300,116.560040286206,1033
Os04g0657500,116.539153566549,1034
Os03g0336000,116.405424294066,1035
Os01g0954500,116.320957284872,1036
Os02g0776800,116.303889493566,1037
Os02g0591700,116.287797391084,1038
Os07g0689300,116.274205883967,1039
Os07g0420000,116.269103517715,1040
Os11g0439300,116.268262093383,1041
Os11g0704500,116.238896661972,1042
Os09g0323000,116.223953675977,1043
Os10g0520600,116.185870565845,1044
Os12g0233300,116.151576318798,1045
Os02g0761200,116.085625273287,1046
Os02g0783625,116.036673612105,1047
Os12g0230600,116.033515893998,1048
Os08g0326400,115.99167634242,1049
Os07g0110200,115.949590607372,1050
Os05g0346300,115.932128675173,1051
Os03g0817200,115.811291671301,1052
Os02g0774200,115.805755834029,1053
Os06g0651200,115.80398201678,1054
Os06g0115500,115.800598727736,1055
Os02g0138100,115.618626689339,1056
Os03g0149400,115.563070511658,1057
Os08g0411200,115.55843744009,1058
Os06g0623600,115.536748961364,1059
Os03g0831500,115.536397779238,1060
Os06g0116600,115.521076579671,1061
Os06g0483500,115.518300702807,1062
Os02g0834700,115.508806263252,1063
Os01g0615100,115.411997875453,1064
Os12g0538500,115.305136442534,1065
Os12g0170700,115.282249442691,1066
Os12g0507300,115.278971777142,1067
Os03g0851300,115.219043291565,1068
Os10g0513200,115.201108671447,1069
Os01g0963400,115.187985862321,1070
Os07g0662500,115.144744425499,1071
Os01g0616500,115.135093636609,1072
Os05g0575000,115.055846048906,1073
Os06g0316100,115.053332479109,1074
Os03g0240700,115.009645946417,1075
Os04g0532400,114.937255903,1076
Os07g0229900,114.797625642327,1077
Os06g0659300,114.744813323859,1078
Os09g0552600,114.685756567687,1079
Os11g0167300,114.682667716059,1080
Os04g0544400,114.648926472551,1081
Os04g0568900,114.619562387709,1082
Os03g0168100,114.617341389093,1083
Os05g0140500,114.58291830979,1084
Os07g0665200,114.570997916368,1085
Os03g0376100,114.448532941694,1086
Os07g0108800,114.362669282319,1087
Os05g0453300,114.228843866773,1088
Os08g0467500,114.153115866634,1089
Os08g0184300,114.13507362477,1090
Os05g0349700,114.073424371059,1091
Os03g0243300,114.065005940236,1092
Os01g0705300,114.034044441954,1093
Os03g0247100,114.023612101172,1094
Os01g0801200,113.96703238199,1095
Os03g0663400,113.95301379671,1096
Os02g0481000,113.892589552861,1097
Os06g0300600,113.684779857977,1098
Os02g0162600,113.505931990506,1099
Os05g0243300,113.498590882763,1100
Os01g0165000,113.43183166868,1101
Os02g0821800,113.374788205669,1102
Os04g0442200,113.34764908218,1103
Os02g0832600,113.283195608271,1104
Os05g0257100,113.278074104075,1105
Os08g0143700,113.263033661774,1106
Os09g0558000,113.208402515887,1107
Os08g0234000,113.132639439713,1108
Os06g0670300,113.127802270155,1109
Os07g0301200,113.085201255441,1110
Os12g0183200,113.065257904048,1111
Os05g0579500,112.98362303051,1112
Os06g0189600,112.977523552669,1113
Os02g0641300,112.966815119086,1114
Os12g0623500,112.963018297295,1115
Os01g0550100,112.729064162301,1116
Os07g0147550,112.639928722514,1117
Os01g0626400,112.636113467403,1118
Os05g0392100,112.571195875923,1119
Os01g0929100,112.470833648072,1120
Os10g0116400,112.434429851345,1121
Os01g0688200,112.423906977289,1122
Os03g0822300,112.346781214691,1123
Os12g0597600,112.327015297626,1124
Os08g0104700,112.302641945316,1125
Os02g0718600,112.293527238084,1126
Os12g0576300,112.250248829435,1127
Os02g0129900,112.204349535301,1128
Os12g0123800,112.178365750415,1129
Os07g0455100,112.050957078587,1130
Os01g0819000,112.004768833824,1131
Os10g0213700,111.988865613926,1132
Os01g0834500,111.903856230262,1133
Os05g0182800,111.901864236779,1134
Os09g0515500,111.900637634542,1135
Os02g0489400,111.868495129068,1136
Os07g0102100,111.83912763735,1137
Os04g0488600,111.828961179548,1138
Os10g0177200,111.820850052363,1139
Os01g0520600,111.764709639323,1140
Os01g0159300,111.691663758425,1141
Os12g0209000,111.689026437547,1142
Os01g0822200,111.65645176749,1143
Os05g0475400,111.530950907583,1144
Os06g0329200,111.518548991109,1145
Os11g0303800,111.412560388749,1146
Os03g0268600,111.376649456206,1147
Os08g0128300,111.278741769694,1148
Os03g0225500,111.201429564687,1149
Os01g0654500,111.185197208303,1150
Os04g0347600,111.178468877675,1151
Os05g0305900,111.101141305266,1152
Os09g0455400,110.983757802344,1153
Os08g0347500,110.965826745648,1154
Os05g0405900,110.883491521786,1155
Os09g0539000,110.838761563711,1156
Os03g0297100,110.79025007178,1157
Os05g0150900,110.761108938264,1158
Os11g0568600,110.705882133859,1159
Os03g0565600,110.637258444403,1160
Os03g0607500,110.537613439553,1161
Os02g0119400,110.426137667813,1162
Os05g0365300,110.412335262068,1163
Os01g0978100,110.410522098693,1164
Os09g0534000,110.40820292614,1165
Os09g0530900,110.219051145293,1166
Os07g0205700,110.159337010378,1167
Os02g0742100,110.14620924263,1168
Os12g0284000,110.129299683821,1169
Os01g0367700,110.045098767708,1170
Os04g0639300,110.010861216658,1171
Os01g0160800,110.000071545993,1172
Os07g0563700,109.958886481282,1173
Os03g0226400,109.916014857968,1174
Os03g0754800,109.891715082658,1175
Os01g0826900,109.831402358855,1176
Os02g0601100,109.759235123303,1177
Os09g0507800,109.725131074074,1178
Os01g0111100,109.70879352621,1179
Os03g0829000,109.697335635325,1180
Os03g0792800,109.670782852023,1181
Os10g0495500,109.553922387784,1182
Os07g0274700,109.511762607771,1183
Os12g0437800,109.405114039517,1184
Os01g0585300,109.359963782031,1185
Os08g0399600,109.353475405419,1186
Os05g0169200,109.351804646285,1187
Os08g0191100,109.315337048837,1188
Os02g0733900,109.310287336495,1189
Os05g0257333,109.279363106699,1190
Os01g0695100,109.27539345153,1191
Os10g0577000,109.235693150432,1192
Os01g0574600,109.10330828731,1193
Os07g0585800,109.054246037681,1194
Os03g0251350,108.973732189711,1195
Os09g0266000,108.944407117856,1196
Os03g0139100,108.928106471014,1197
Os02g0592400,108.903407157803,1198
Os10g0476600,108.876017901242,1199
Os02g0497500,108.874744457106,1200
Os03g0708900,108.853666497463,1201
Os07g0450000,108.822398870765,1202
Os08g0207600,108.351207338419,1203
Os11g0311300,108.269628500436,1204
Os03g0111600,108.231632635011,1205
Os07g0674200,108.173894331933,1206
Os07g0188249,108.160045554921,1207
Os02g0328300,108.118070206263,1208
Os01g0658900,108.050884574905,1209
Os08g0530400,108.011555475611,1210
Os03g0335300,107.959622415599,1211
Os05g0582300,107.919946147492,1212
Os12g0168400,107.90877594571,1213
Os01g0191100,107.862778079405,1214
Os07g0409200,107.833532787515,1215
Os05g0562300,107.748404785762,1216
Os09g0115400,107.737390998119,1217
Os06g0127000,107.653578630579,1218
Os11g0661300,107.642154688578,1219
Os02g0735100,107.641336163726,1220
Os03g0619400,107.634780988678,1221
Os04g0645200,107.582346558491,1222
Os04g0442700,107.507471650215,1223
Os04g0481300,107.498282603936,1224
Os01g0257300,107.45818411251,1225
Os04g0538700,107.434402700919,1226
Os05g0572000,107.42128241453,1227
Os12g0604800,107.362519579174,1228
Os02g0294600,107.332962349923,1229
Os09g0521400,107.257450613521,1230
Os01g0825700,107.252478000711,1231
Os07g0180900,107.242654547193,1232
Os05g0430400,107.167897781112,1233
Os11g0153600,107.153775397132,1234
Os02g0255801,107.143926928227,1235
Os09g0386600,107.117026277877,1236
Os04g0501000,107.028598008105,1237
Os07g0160600,107.023773740945,1238
Os03g0172000,106.96691937825,1239
Os02g0715300,106.961639962559,1240
Os12g0567700,106.924842977209,1241
Os02g0803200,106.910246743796,1242
Os03g0808600,106.860142502455,1243
Os01g0884300,106.856510575745,1244
Os08g0175300,106.817330483307,1245
Os07g0647300,106.789018268308,1246
Os12g0480100,106.695340078932,1247
Os04g0509100,106.681991596165,1248
Os06g0215300,106.642220554264,1249
Os03g0701600,106.61885830631,1250
Os07g0115500,106.567211033105,1251
Os09g0431600,106.48406988982,1252
Os01g0104600,106.464060938953,1253
Os11g0168200,106.456954107055,1254
Os01g0923700,106.451519431562,1255
Os05g0227700,106.439468878722,1256
Os10g0321700,106.437865162198,1257
Os05g0502500,106.43331831948,1258
Os07g0614500,106.353421090361,1259
Os09g0415050,106.273782245642,1260
Os08g0544900,106.252586358793,1261
Os01g0848900,106.108314002774,1262
Os07g0599000,106.102331408969,1263
Os04g0668800,106.069983890749,1264
Os10g0494000,106.020464402952,1265
Os03g0201700,106.017026654447,1266
Os03g0432900,106.002630811336,1267
Os02g0513100,105.93880701908,1268
Os08g0112300,105.93865890579,1269
Os03g0650800,105.927107426566,1270
Os03g0267600,105.830456783882,1271
Os06g0237502,105.817235104063,1272
Os01g0913000,105.74681143486,1273
Os01g0604700,105.738851882558,1274
Os05g0494200,105.671187177342,1275
Os09g0481200,105.56050549818,1276
Os09g0423600,105.535070823021,1277
Os01g0295700,105.412126068096,1278
Os05g0558900,105.344556928946,1279
Os03g0800500,105.333620850071,1280
Os04g0564700,105.320162437163,1281
Os07g0495900,105.251807077843,1282
Os07g0668900,105.243870285916,1283
Os03g0343300,105.203388609311,1284
Os05g0121200,105.085171994292,1285
Os02g0191300,104.969048668063,1286
Os06g0142800,104.888901152952,1287
Os12g0114100,104.852041632547,1288
Os09g0516200,104.758622848177,1289
Os03g0841100,104.754712018732,1290
Os11g0629400,104.600279279707,1291
Os04g0492300,104.57459512573,1292
Os05g0510200,104.568553808962,1293
Os01g0343500,104.536795100995,1294
Os03g0185500,104.491082345134,1295
Os09g0439500,104.485012662481,1296
Os01g0743500,104.468926136657,1297
Os05g0557200,104.43359518237,1298
Os07g0602900,104.41366365602,1299
Os01g0873700,104.388392487809,1300
Os01g0179300,104.259647518523,1301
Os07g0640000,104.25802057124,1302
Os02g0650500,104.183488365364,1303
Os02g0638900,103.959564453225,1304
Os02g0136000,103.958249006129,1305
Os05g0312600,103.903843219748,1306
Os01g0805300,103.883938894684,1307
Os01g0897300,103.844599660168,1308
Os10g0542200,103.799120325632,1309
Os05g0324700,103.792731932499,1310
Os02g0734900,103.752780532695,1311
Os02g0266800,103.752756247564,1312
Os06g0320100,103.739483486128,1313
Os03g0837300,103.730243227159,1314
Os04g0606700,103.64538651438,1315
Os05g0176000,103.627591756778,1316
Os03g0694000,103.62251696529,1317
Os08g0141400,103.620478467632,1318
Os10g0405300,103.580117157792,1319
Os03g0684700,103.560359151962,1320
Os02g0313700,103.499390185876,1321
Os08g0366100,103.499374940274,1322
