Source,Target,k,pcc
59,85,8,0.845928782538477
59,80,89,0.784384079914664
59,16,25,0.838243146034878
59,60,34,0.802997827717419
59,12,10,0.858443638687026
4,27,37,0.823635443897458
4,88,77,0.767696643042131
4,54,7,0.853817294757309
4,45,48,0.797931605705705
4,57,5,0.889865702169233
4,82,2,0.880711031665911
4,40,78,0.807019858478101
4,18,44,0.84458210334114
4,92,6,0.854703574929784
4,83,61,0.771849509637081
4,1,25,0.866111483483238
4,29,52,0.814822388362831
4,5,77,0.828263381715977
4,50,35,0.80622925668386
4,78,5,0.86138989409564
4,22,20,0.870844440011596
4,30,38,0.82137269050126
4,43,2,0.897171570883173
4,44,73,0.785881824759359
4,84,66,0.778781250492824
4,19,2,0.927852282304014
4,41,26,0.849193041814073
4,38,36,0.845964622945274
4,17,64,0.827510289901854
4,33,23,0.862447512029228
4,31,18,0.841715210128875
4,2,1,0.992420561361411
4,21,77,0.828339587057646
4,14,92,0.807483248078286
4,68,70,0.74631801222626
